"Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","HomePostgameWinProbability","HomePregameElo","HomePostgameElo","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores","AwayPostgameWinProbability","AwayPregameElo","AwayPostgameElo","ExcitementIndex","Highlights","Notes"
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","330","Virginia St","ii","CIAA","","","","","","2207","Elizabeth City State","ii","CIAA","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2900","St. Thomas (MN)","fcs","Pioneer","","","","","","2674","Valparaiso","fcs","Pioneer","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2964","Central College","iii","American Rivers","","","","","","6845","Nebraska Wesleyan","iii","American Rivers","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","262","Lake Forest College","iii","Midwest","","","","","","65","Grinnell","iii","Midwest","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","257","Richmond","fcs","Patriot","","","","","","107","Holy Cross","fcs","Patriot","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","268","Lawrence University","iii","Midwest","","","","","","266","Beloit","iii","Midwest","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","80","Chicago","iii","Midwest","","","","","","2891","Ripon","iii","Midwest","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2649","Toledo","fbs","Mid-American","","","","1551","","2309","Kent State","fbs","Mid-American","","","","966","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2042","Augustana (IL)","iii","CCIW","","","","","","32","Carroll University (WI)","iii","CCIW","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","396","Wheaton","iii","CCIW","","","","","","2106","Carthage","iii","CCIW","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","75","North Park","iii","CCIW","","","","","","3071","North Central College","iii","CCIW","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","143","Washington University (St. Louis)","iii","CCIW","","","","","","72","Elmhurst","iii","CCIW","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2045","Austin","iii","Southern Collegiate Athletic","","","","","","241","McMurry","iii","Southern Collegiate Athletic","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2359","Macalester","iii","Minnesota","","","","","","124","Augsburg","iii","Minnesota","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2968","Gustavus Adolphus","iii","Minnesota","","","","","","375","St. Scholastica","iii","Minnesota","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2802","Bethel (MN)","iii","Minnesota","","","","","","133","St. Olaf","iii","Minnesota","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2101","Carleton","iii","Minnesota","","","","","","162","Hamline University","iii","Minnesota","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2152","Concordia Moorhead","iii","Minnesota","","","","","","2600","Saint John's (MN)","iii","Minnesota","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2812","Hope College","iii","Michigan","","","","","","126","Kalamazoo","iii","Michigan","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2044","Aurora","iii","NACC","","","","","","409","Concordia-Wisconsin","iii","NACC","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2524","Rockford","iii","NACC","","","","","","2151","Concordia University Chicago","iii","NACC","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","6353","Lakeland","iii","NACC","","","","","","2741","Wisconsin-Lutheran","iii","NACC","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2832","St. Norbert","iii","NACC","","","","","","101","Eureka College","iii","NACC","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","131109","Roanoke College","","","","","","","","2828","Shenandoah","iii","Old Dominion","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2399","Minnesota Morris","iii","Upper Midwest","","","","","","583","Northwestern (MN)","iii","Upper Midwest","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2700","McDaniel College","iii","Centennial","","","","","","2422","Muhlenberg","iii","Centennial","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2079","Bridgewater (VA)","iii","Old Dominion","","","","","","417","Gallaudet","iii","Old Dominion","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2827","Rowan","iii","New Jersey","","","","","","2970","William Paterson","iii","New Jersey","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2815","Lindenwood","fcs","Big South-OVC","","","","","","2635","Tennessee Tech","fcs","Big South-OVC","","","","","","","",""
"2025","8","regular","2025-10-18T18:00:00.000Z","false","false","2460","Northern Iowa","fcs","MVFC","","","","","","233","South Dakota","fcs","MVFC","","","","","","","",""
"2025","8","regular","2025-10-18T18:30:00.000Z","false","false","113","Massachusetts","fbs","Mid-American","","","","889","","2084","Buffalo","fbs","Mid-American","","","","1377","","","",""
"2025","8","regular","2025-10-18T18:30:00.000Z","false","false","2654","Truman State","ii","Great Lakes","","","","","","2825","Quincy","ii","Great Lakes","","","","","","","",""
"2025","8","regular","2025-10-18T18:30:00.000Z","false","false","138","Northwest Missouri St","ii","Mid America","","","","","","2231","Fort Hays State","ii","Mid America","","","","","","","",""
"2025","8","regular","2025-10-18T18:30:00.000Z","false","false","191","Heidelberg","iii","Ohio","","","","","","426","University of Mount Union","iii","Ohio","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2315","Kutztown University","ii","Pennsylvania State Athletic","","","","","","210","Millersville","ii","Pennsylvania State Athletic","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2858","PennWest California","ii","Pennsylvania State Athletic","","","","","","2134","Clarion","ii","Pennsylvania State Athletic","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2028","Arkansas-Monticello","ii","Great American","","","","","","2888","Ouachita Baptist","ii","Great American","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","199","Southeastern Oklahoma State","ii","Great American","","","","","","2823","Northwestern Oklahoma State","ii","Great American","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2371","Mary Hardin-Baylor","iii","American Southwest","","","","","","102626","Texas Wesleyan","","","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2069","Black Hills State","ii","Rocky Mountain","","","","","","2570","CSU Pueblo","ii","Rocky Mountain","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2232","Fort Valley State","ii","SIAC","","","","","","2542","Savannah St","ii","SIAC","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2919","Monmouth (IL)","iii","Midwest","","","","","","2155","Cornell College (IA)","iii","Midwest","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2286","Illinois College","iii","Midwest","","","","","","255","Knox College","iii","Midwest","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2400","Mississippi Valley State","fcs","SWAC","","","","","","124179","Lincoln (CA)","ii","Independent DII","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2640","Texas Southern","fcs","SWAC","","","","","","2355","Virginia University Of Lynchburg","","","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2546","Southeast Missouri State","fcs","Big South-OVC","","","","","","2197","Eastern Illinois","fcs","Big South-OVC","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2287","Illinois State","fcs","MVFC","","","","","","2754","Youngstown State","fcs","MVFC","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","79","Southern Illinois","fcs","MVFC","","","","","","155","North Dakota","fcs","MVFC","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","149","Montana","fcs","Big Sky","","","","","","2529","Sacred Heart","fcs","FCS Independents","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2433","UL Monroe","fbs","Sun Belt","","","","1077","","2653","Troy","fbs","Sun Belt","","","","1471","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2331","Lenoir-Rhyne","ii","South Atlantic","","","","","","2842","UVA Wise","ii","South Atlantic","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2396","Miles College","ii","SIAC","","","","","","2805","Clark Atlanta","ii","SIAC","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2424","New Mexico Highlands","ii","Rocky Mountain","","","","","","11","Colorado Mesa","ii","Rocky Mountain","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2568","Southern Arkansas","ii","Great American","","","","","","2033","Arkansas Tech","ii","Great American","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","77","Northwestern","fbs","Big Ten","","","","1510","","2509","Purdue","fbs","Big Ten","","","","1314","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2029","Arkansas-Pine Bluff","fcs","SWAC","","","","","","2755","Grambling","fcs","SWAC","","","","","","","",""
"2025","8","regular","2025-10-18T19:00:00.000Z","false","false","2582","Southern","fcs","SWAC","","","","","","2504","Prairie View A&M","fcs","SWAC","","","","","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","275","Wisconsin","fbs","Big Ten","","","","1459","","194","Ohio State","fbs","Big Ten","","","","2074","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","68","Boise State","fbs","Mountain West","","","","1667","","2439","UNLV","fbs","Mountain West","","","","1625","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","249","North Texas","fbs","American Athletic","","","","1530","","2636","UTSA","fbs","American Athletic","","","","1588","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","195","Ohio","fbs","Mid-American","","","","1568","","2459","Northern Illinois","fbs","Mid-American","","","","1341","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","61","Georgia","fbs","SEC","","","","2025","","145","Ole Miss","fbs","SEC","","","","1971","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","8","Arkansas","fbs","SEC","","","","1610","","245","Texas A&M","fbs","SEC","","","","1808","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","256","James Madison","fbs","Sun Belt","","","","1643","","295","Old Dominion","fbs","Sun Belt","","","","1554","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","2005","Air Force","fbs","Mountain West","","","","1354","","2751","Wyoming","fbs","Mountain West","","","","1337","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","399","UAlbany","fcs","CAA","","","","","","227","Rhode Island","fcs","CAA","","","","","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","2729","William & Mary","fcs","CAA","","","","","","2210","Elon","fcs","CAA","","","","","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","2097","Campbell","fcs","CAA","","","","","","160","New Hampshire","fcs","CAA","","","","","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","276","Marshall","fbs","Sun Belt","","","","1582","","326","Texas State","fbs","Sun Belt","","","","1555","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","84","Indiana","fbs","Big Ten","","","","2022","","127","Michigan State","fbs","Big Ten","","","","1343","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","228","Clemson","fbs","ACC","","","","1734","","2567","SMU","fbs","ACC","","","","1709","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","2429","Charlotte","fbs","American Athletic","","","","1143","","218","Temple","fbs","American Athletic","","","","1241","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","2026","App State","fbs","Sun Belt","","","","1360","","324","Coastal Carolina","fbs","Sun Belt","","","","1206","","","",""
"2025","8","regular","2025-10-18T19:30:00.000Z","false","false","2050","Ball State","fbs","Mid-American","","","","1028","","2006","Akron","fbs","Mid-American","","","","1018","","","",""
"2025","8","regular","2025-10-18T20:00:00.000Z","false","false","2710","Western Illinois","fcs","Big South-OVC","","","","","","2127","Charleston Southern","fcs","Big South-OVC","","","","","","","",""
"2025","8","regular","2025-10-18T20:00:00.000Z","false","false","122666","Wilson","ii","Carolinas","","","","","","2804","Chowan","ii","Carolinas","","","","","","","",""
"2025","8","regular","2025-10-18T20:00:00.000Z","false","false","2560","Shorter","ii","Carolinas","","","","","","101784","ERSKINE","ii","Carolinas","","","","","","","",""
"2025","8","regular","2025-10-18T20:00:00.000Z","false","false","18","Bridgewater State","iii","MSCAC","","","","","","110438","Dean College","iii","MSCAC","","","","","","","",""
