"Id","Season","Week","SeasonType","Completed","HomeTeam","HomePoints","AwayTeam","AwayPoints"
"401783327","2025","9","regular","false","Buffalo State","","University of Rochester (NY)",""
"401767539","2025","9","regular","false","Southern Illinois","","Northern Iowa",""
"401767472","2025","9","regular","false","Houston Christian","","SE Louisiana",""
"401767384","2025","9","regular","false","Bethune-Cookman","","Arkansas-Pine Bluff",""
"401767204","2025","9","regular","false","Lindenwood","","Gardner-Webb",""
"401773348","2025","9","regular","false","Harding University","","Arkansas-Monticello",""
"401773357","2025","9","regular","false","Southwestern Oklahoma State","","East Central (OK)",""
"401773531","2025","9","regular","false","West Florida","","West Virginia State",""
"401773637","2025","9","regular","false","Northwest Missouri St","","Nebraska-Kearney",""
"401773778","2025","9","regular","false","Winona State","","Concordia University St Paul",""
"401773896","2025","9","regular","false","Western Colorado","","Colorado School Of Mines",""
"401773941","2025","9","regular","false","Carson-Newman College","","UVA Wise",""
"401774003","2025","9","regular","false","Lane College","","Fort Valley State",""
"401774010","2025","9","regular","false","Savannah St","","Morehouse College",""
"401774283","2025","9","regular","false","Rhodes College","","Sewanee",""
"401767577","2025","9","regular","false","Mercer","","VMI",""
"401777074","2025","9","regular","false","Denison University","","Depauw",""
"401777091","2025","9","regular","false","Hiram College","","Allegheny",""
"401773138","2025","9","regular","false","Valdosta State","","North Greenville",""
"401777279","2025","9","regular","false","Geneva","","Bethany (WV)",""
"401767325","2025","9","regular","false","Stony Brook","","Towson",""
"401767314","2025","9","regular","false","Alabama A&M","","Alabama State",""
"401762493","2025","9","regular","false","Navy","","Florida Atlantic",""
"401767533","2025","9","regular","false","Samford","","Chattanooga",""
"401767354","2025","9","regular","false","Howard","","Morgan State",""
"401762874","2025","9","regular","false","Miami (OH)","","Western Michigan",""
"401752952","2025","9","regular","false","Washington State","","Toledo",""
"401767334","2025","9","regular","false","Villanova","","UAlbany",""
"401767561","2025","9","regular","false","East Tennessee State","","Wofford",""
"401777173","2025","9","regular","false","Lewis & Clark College","","Whitworth",""
"401773379","2025","9","regular","false","Northwestern Oklahoma State","","Southern Nazarene",""
"401773904","2025","9","regular","false","Colorado Mesa","","Fort Lewis",""
"401777149","2025","9","regular","false","Pacific Lutheran","","Linfield College",""
"401777156","2025","9","regular","false","Pacific (OR)","","Willamette",""
"401767252","2025","9","regular","false","Austin Peay","","North Alabama",""
"401777252","2025","9","regular","false","Washington and Lee","","Bridgewater (VA)",""
"401777143","2025","9","regular","false","NEWBERG","","Puget Sound",""
"401767093","2025","9","regular","false","Idaho","","Portland State",""
"401767450","2025","9","regular","false","North Dakota","","Indiana State",""
"401773272","2025","9","regular","false","Alfred State","","Hartwick",""
"401773338","2025","9","regular","false","Arkansas Tech","","Henderson State",""
"401773551","2025","9","regular","false","Eastern New Mexico","","Western New Mexico",""
"401774277","2025","9","regular","false","Austin","","Texas Lutheran",""
"401767486","2025","9","regular","false","Northwestern State","","Lamar",""
"401774249","2025","9","regular","false","Greensboro College","","Brevard College",""
"401783911","2025","9","regular","false","Eureka College","","Wisconsin-Lutheran",""
"401774461","2025","9","regular","false","CENTENARY","","McMurry",""
"401773948","2025","9","regular","false","Newberry","","Emory & Henry College",""
"401773933","2025","9","regular","false","Catawba","","Greeneville",""
"401773119","2025","9","regular","false","Chowan","","UNC Pembroke",""
"401767085","2025","9","regular","false","Idaho State","","Northern Arizona",""
"401767419","2025","9","regular","false","Grambling","","Jackson State",""
"401773748","2025","9","regular","false","Northern State","","Minnesota State Moorhead",""
"401761636","2025","9","regular","false","Arkansas State","","Georgia Southern",""
"401774454","2025","9","regular","false","Hendrix College","","LYONCOLL",""
"401773384","2025","9","regular","false","Oklahoma Baptist","","Southeastern Oklahoma State",""
"401773532","2025","9","regular","false","Central Oklahoma","","Northeastern State",""
"401767463","2025","9","regular","false","East Texas A&M","","Stephen F. Austin",""
"401773576","2025","9","regular","false","UT Permian Basin","","West Texas A&M",""
"401760398","2025","9","regular","false","Wyoming","","Colorado State",""
"401767075","2025","9","regular","false","Cal Poly","","Montana State",""
"401767295","2025","9","regular","false","Utah Tech","","Southern Utah",""
"401777614","2025","9","regular","false","Northwestern (MN)","","Crown College",""
"401773541","2025","9","regular","false","Sul Ross State","","Angelo State",""
"401767478","2025","9","regular","false","UT Rio Grande Valley","","Incarnate Word",""
"401773560","2025","9","regular","false","Midwestern State","","Central Washington",""
"401773569","2025","9","regular","false","Texas A&M-Kingsville","","Western Oregon",""
"401773876","2025","9","regular","false","Adams State","","New Mexico Highlands",""
"401774264","2025","9","regular","false","Chapman","","Claremont-Mudd-Scripps College",""
"401774257","2025","9","regular","false","California Lutheran University","","Redlands",""
"401788918","2025","9","regular","false","Pomona Pitzer","","La Verne",""
"401761639","2025","10","regular","false","Texas State","","James Madison",""
"401757289","2025","10","regular","false","Kennesaw State","","UTEP",""
"401757292","2025","10","regular","false","Middle Tennessee","","Jacksonville State",""
"401757291","2025","10","regular","false","Missouri State","","Florida International",""
"401767346","2025","10","regular","false","Delaware State","","Norfolk State",""
"401761640","2025","10","regular","false","Coastal Carolina","","Marshall",""
"401762443","2025","10","regular","false","UTSA","","Tulane",""
"401767555","2025","10","regular","false","Pennsylvania","","Brown",""
"401762497","2025","10","regular","false","Rice","","Memphis",""
"401754575","2025","10","regular","false","Syracuse","","North Carolina",""
"401757290","2025","10","regular","false","Louisiana Tech","","Sam Houston",""
"401767094","2025","10","regular","false","Northern Arizona","","Idaho",""
"401756938","2025","10","regular","false","Houston","","West Virginia",""
"401756940","2025","10","regular","false","Kansas","","Oklahoma State",""
"401754578","2025","10","regular","false","Florida State","","Wake Forest",""
"401754577","2025","10","regular","false","Clemson","","Duke",""
"401754576","2025","10","regular","false","California","","Virginia",""
"401752888","2025","10","regular","false","Minnesota","","Michigan State",""
"401752757","2025","10","regular","false","Tennessee","","Oklahoma",""
"401752756","2025","10","regular","false","Ole Miss","","South Carolina",""
"401767364","2025","10","regular","false","Prairie View A&M","","Alabama State",""
"401754583","2025","10","regular","false","Boston College","","Notre Dame",""
"401777979","2025","10","regular","false","St. Anselm","","Bentley",""
"401777973","2025","10","regular","false","American International","","Post University",""
"401754580","2025","10","regular","false","Virginia Tech","","Louisville",""
"401752754","2025","10","regular","false","Auburn","","Kentucky",""
"401754581","2025","10","regular","false","SMU","","Miami",""
"401754582","2025","10","regular","false","Stanford","","Pittsburgh",""
"401761642","2025","10","regular","false","South Alabama","","Louisiana",""
"401761641","2025","10","regular","false","UL Monroe","","Old Dominion",""
"401756942","2025","10","regular","false","Utah","","Cincinnati",""
"401756941","2025","10","regular","false","Kansas State","","Texas Tech",""
"401762499","2025","10","regular","false","North Texas","","Navy",""
"401762850","2025","10","regular","false","Western Michigan","","Central Michigan",""
"401760402","2025","10","regular","false","Boise State","","Fresno State",""
"401754579","2025","10","regular","false","NC State","","Georgia Tech",""
"401752753","2025","10","regular","false","Arkansas","","Mississippi State",""
"401752889","2025","10","regular","false","Ohio State","","Penn State",""
"401752892","2025","10","regular","false","Nebraska","","USC",""
"401761643","2025","10","regular","false","Troy","","Arkansas State",""
"401762498","2025","10","regular","false","Temple","","East Carolina",""
"401762849","2025","10","regular","false","Bowling Green","","Buffalo",""
"401756936","2025","10","regular","false","Baylor","","UCF",""
"401756937","2025","10","regular","false","Colorado","","Arizona",""
"401756939","2025","10","regular","false","Iowa State","","Arizona State",""
"401767315","2025","10","regular","false","Grambling","","Alabama A&M",""
"401752891","2025","10","regular","false","Illinois","","Rutgers",""
"401767768","2025","10","regular","false","St. Francis (PA)","","Wagner",""
"401767746","2025","10","regular","false","Central Connecticut","","Long Island University",""
"401767631","2025","10","regular","false","St. Thomas (MN)","","Marist",""
"401752890","2025","10","regular","false","Michigan","","Purdue",""
"401773120","2025","10","regular","false","ERSKINE","","Chowan",""
"401773403","2025","10","regular","false","Quincy","","Indianapolis",""
"401752887","2025","10","regular","false","Maryland","","Indiana",""
"401773891","2025","10","regular","false","South Dakota Mines","","Chadron St",""
"401757173","2025","10","regular","false","UConn","","UAB",""
"401760401","2025","10","regular","false","Air Force","","Army",""
"401767275","2025","10","regular","false","North Carolina A&T","","Towson",""
"401767661","2025","10","regular","false","Sacred Heart","","New Haven",""
"401767685","2025","10","regular","false","Yale","","Columbia",""
"401752758","2025","10","regular","false","Texas","","Vanderbilt",""
"401773139","2025","10","regular","false","North Greenville","","Ferrum",""
"401773240","2025","10","regular","false","Northwood (MI)","","Findlay",""
"401773248","2025","10","regular","false","Thomas More College","","Hillsdale",""
"401773293","2025","10","regular","false","Dean College","","UMass Dartmouth",""
"401773302","2025","10","regular","false","Brockport","","Alfred University",""
"401773420","2025","10","regular","false","Upper Iowa University","","McKendree",""
"401773459","2025","10","regular","false","Davenport","","Saginaw Valley State",""
"401773476","2025","10","regular","false","Michigan Tech","","Roosevelt",""
